date,05-00-00,02-00-00,02-00-01,02-00-02,02-04-01,02-04-02,02-04-03,02-04-04,02-04-05,04-01-00,04-01-01,04-01-02,04-01-03,04-01-04,04-01-05,04-01-06,04-01-07,04-02-00,04-02-01,04-02-02,04-02-03,04-02-04,04-02-09,04-02-10,06-00-01,06-00-02,06-00-03,01-01-00,01-01-01,01-01-02,01-01-03,01-01-04,01-01-05,01-01-06,01-01-07,01-01-08,01-01-09,01-01-10,01-01-11,01-01-12,01-01-13,01-01-14,01-01-15,01-02-00,01-02-01,01-02-02,01-02-03,01-02-04,01-02-05,01-02-06,01-02-08,01-02-09,01-02-10,01-03-00,01-03-01,01-03-02,01-03-04,01-03-05,01-03-06,01-03-07,01-03-08,01-03-09,01-03-10,01-03-15,01-03-16,01-03-17,01-03-20,01-03-21,01-03-23,01-03-25,01-03-26,01-03-27,01-04-00,01-04-01,01-04-02,01-05-00,01-05-01,01-09-00,01-09-01,01-09-02
2000-02-01,100.7,13395.23,15886.5,-2491.27,4553.17,1868.78,858.29,750.48,84.94,20647.0,9.0,1924.9,3.0,9981.4,9.1,8740.6,10.4,45854.6,15147.4,30707.2,15661.4,74.5,998.4,97.1,14.205458590925813,2.6536262985531383,18.756540265903894,121583.4,12.8,44679.2,15.3,13983.0,9.4,30696.2,18.9,76904.2,10.0,9597.7,18.8,62270.3,7.9,5036.2,18.3,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1565.59,11.09,8.28,8.28
2000-03-01,99.8,13395.23,15886.5,-2491.27,4553.17,1868.78,858.29,750.48,84.94,20647.0,9.0,1924.9,3.0,9981.4,9.1,8740.6,10.4,45854.6,15147.4,30707.2,15661.4,74.5,998.4,97.1,14.473006594289695,2.6722853002823723,18.831698960526193,122606.82,13.0,45158.45,18.7,13235.4,16.7,31923.05,18.9,77448.37,10.0,9977.86,18.8,62492.29,7.9,5078.22,18.3,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1568.2,11.15,8.28,8.28
2000-04-01,99.7,13395.23,15886.5,-2491.27,4553.17,1868.78,858.29,750.48,84.94,43748.2,8.9,5094.5,1.5,21429.9,9.5,17223.9,10.7,45854.6,15147.4,30707.2,15661.4,74.5,998.4,97.1,15.236582861751657,2.7236993034472246,18.792700154375,124121.87,13.7,46319.03,21.7,13675.5,21.8,32643.53,18.9,77802.84,10.0,10202.35,18.8,62536.12,7.9,5064.37,18.3,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1568.46,10.92,8.28,8.28
2000-05-01,100.1,13395.23,15886.5,-2491.27,4553.17,1868.78,858.29,750.48,84.94,43748.2,8.9,5094.5,1.5,21429.9,9.5,17223.9,10.7,45854.6,15147.4,30707.2,15661.4,74.5,998.4,97.1,15.256134654494323,2.724981694589418,18.858634609971542,124053.25,12.7,46490.23,22.3,13075.45,20.1,33414.78,18.9,77563.02,10.0,10271.92,18.8,62195.39,7.9,5095.71,18.3,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1580.19,10.93,8.28,8.28
2000-06-01,100.5,13395.23,15886.5,-2491.27,4553.17,1868.78,858.29,750.48,84.94,43748.2,8.9,5094.5,1.5,21429.9,9.5,17223.9,10.7,45854.6,15147.4,30707.2,15661.4,74.5,998.4,97.1,15.335608166853898,2.7301774555247835,19.133214143550234,126605.33,13.7,48024.4,23.7,13006.04,19.5,35018.36,18.9,78580.93,10.0,10547.0,18.8,62842.38,7.9,5191.55,18.3,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1585.68,11.07,8.28,8.28
2000-07-01,100.5,13395.23,15886.5,-2491.27,4553.17,1868.78,858.29,750.48,84.94,68087.5,8.9,9169.3,2.2,32629.5,9.6,26288.7,10.7,45854.6,15147.4,30707.2,15661.4,74.5,998.4,97.1,15.336043269165176,2.7302058271507597,19.674799588881896,126323.92,13.4,47803.09,22.6,13156.47,17.5,34646.62,18.9,78520.83,10.0,10492.17,18.8,62841.5,7.9,5187.16,18.3,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1585.96,10.87,8.28,8.28
2000-08-01,100.3,13395.23,15886.5,-2491.27,4553.17,1868.78,858.29,750.48,84.94,68087.5,8.9,9169.3,2.2,32629.5,9.6,26288.7,10.7,45854.6,15147.4,30707.2,15661.4,74.5,998.4,97.1,15.30202324482218,2.7279850578793585,19.56944890430865,127790.3,13.3,48885.38,21.9,13378.68,17.4,35506.7,18.9,78904.92,10.0,10674.16,18.8,62861.11,7.9,5369.65,18.3,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1592.17,10.8,8.28,8.28
2000-09-01,100.0,13395.23,15886.5,-2491.27,4553.17,1868.78,858.29,750.48,84.94,68087.5,8.9,9169.3,2.2,32629.5,9.6,26288.7,10.7,45854.6,15147.4,30707.2,15661.4,74.5,998.4,97.1,15.013766554680002,2.70896755052054,19.21541991844528,130473.84,13.4,50616.89,20.8,13894.69,13.4,36722.2,18.9,79856.95,10.0,11149.15,18.8,63243.27,7.9,5464.53,18.3,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1600.92,10.75,8.28,8.28
2000-10-01,100.0,13395.23,15886.5,-2491.27,4553.17,1868.78,858.29,750.48,84.94,99214.6,8.4,14944.7,2.4,45555.9,9.4,38714.0,9.7,45854.6,15147.4,30707.2,15661.4,74.5,998.4,97.1,15.085720300812975,2.713748620944901,19.26894491489105,129522.44,12.3,49952.84,18.2,13589.45,11.8,36363.39,18.9,79569.6,10.0,10994.72,18.8,63122.34,7.9,5452.54,18.3,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1613.44,10.59,8.28,8.28
2000-11-01,101.3,13395.23,15886.5,-2491.27,4553.17,1868.78,858.29,750.48,84.94,99214.6,8.4,14944.7,2.4,45555.9,9.4,38714.0,9.7,45854.6,15147.4,30707.2,15661.4,74.5,998.4,97.1,15.372901803684126,2.7326063363269046,19.881087078737604,130994.07,12.4,50787.49,17.1,13877.7,11.2,36909.79,18.9,80206.58,10.0,11028.47,18.8,63492.06,7.9,5686.05,18.3,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1639.11,10.61,8.28,8.28
2000-12-01,101.5,13395.23,15886.5,-2491.27,4553.17,1868.78,858.29,750.48,84.94,99214.6,8.4,14944.7,2.4,45555.9,9.4,38714.0,9.7,45854.6,15147.4,30707.2,15661.4,74.5,998.4,97.1,15.34950000435743,2.7310829004966637,19.8857708363304,134610.26,12.3,53147.15,16.0,14652.65,8.9,38494.5,18.9,81463.11,10.0,11261.08,18.8,64332.38,7.9,5869.65,18.3,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1655.74,10.79,8.28,8.28
2001-01-01,101.2,16386.04,18902.58,-2516.54,5357.13,2064.09,929.99,840.52,84.94,23299.5,8.5,2035.2,3.1,11127.4,9.2,10136.9,8.8,49435.86,15790.99,33644.87,17498.03,73.98,2014.9,94.27,14.729344674488456,2.6898417403123243,19.053778424458187,137543.63,13.5,54406.23,16.8,17018.98,5.8,37387.25,13.23,83137.4,12.21,11272.77,21.69,66547.31,12.66,5317.32,-12.44,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1686.23,10.74,8.28,8.28
2001-02-01,100.0,16386.04,18902.58,-2516.54,5357.13,2064.09,929.99,840.52,84.94,23299.5,8.5,2035.2,3.1,11127.4,9.2,10136.9,8.8,49435.86,15790.99,33644.87,17498.03,73.98,2014.9,94.27,14.417077135463337,2.6684134161285105,18.357541887216907,136210.17,12.0,51997.68,16.4,14910.39,6.6,37087.29,13.23,84212.49,12.21,11613.19,21.69,67343.36,12.66,5255.94,-12.44,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1747.73,10.7,8.28,8.28
2001-03-01,100.8,16386.04,18902.58,-2516.54,5357.13,2064.09,929.99,840.52,84.94,23299.5,8.5,2035.2,3.1,11127.4,9.2,10136.9,8.8,49435.86,15790.99,33644.87,17498.03,73.98,2014.9,94.27,11.8,16.1,9.6,138744.46,13.2,53033.36,17.4,14362.12,8.5,38671.24,13.23,85711.1,12.21,11962.25,21.69,68365.13,12.66,5383.72,-12.44,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1758.47,10.44,8.28,8.28
2001-04-01,101.6,16386.04,18902.58,-2516.54,5357.13,2064.09,929.99,840.52,84.94,48950.9,8.1,5297.1,1.8,23813.3,9.5,19840.5,8.4,49435.86,15790.99,33644.87,17498.03,73.98,2014.9,94.27,13.2,12.1,11.9,139949.85,12.8,53261.32,15.0,14622.99,6.9,38638.33,13.23,86688.53,12.21,12621.84,21.69,68618.46,12.66,5448.23,-12.44,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1771.78,10.53,8.28,8.28
2001-05-01,101.7,16386.04,18902.58,-2516.54,5357.13,2064.09,929.99,840.52,84.94,48950.9,8.1,5297.1,1.8,23813.3,9.5,19840.5,8.4,49435.86,15790.99,33644.87,17498.03,73.98,2014.9,94.27,13.2,12.1,11.9,139015.84,12.1,52542.99,13.0,13942.28,6.6,38600.71,13.23,86472.85,12.21,12110.41,21.69,68393.54,12.66,5968.9,-12.44,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1790.0,10.38,8.28,8.28
2001-06-01,101.4,16386.04,18902.58,-2516.54,5357.13,2064.09,929.99,840.52,84.94,48950.9,8.1,5297.1,1.8,23813.3,9.5,19840.5,8.4,49435.86,15790.99,33644.87,17498.03,73.98,2014.9,94.27,13.2,12.1,11.9,147809.67,14.3,55187.36,14.9,13943.44,7.2,41243.92,13.23,92622.31,12.21,12614.22,21.69,69628.58,12.66,10379.51,-12.44,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1808.38,10.31,8.28,8.28
2001-07-01,101.5,16386.04,18902.58,-2516.54,5357.13,2064.09,929.99,840.52,84.94,75818.2,8.0,9715.2,2.9,35856.1,9.1,30246.9,8.4,49435.86,15790.99,33644.87,17498.03,73.98,2014.9,94.27,14.0,15.5,12.3,149228.73,13.5,53502.8,11.9,14071.62,7.0,39431.18,13.23,95725.93,12.21,12338.53,21.69,69677.77,12.66,13709.63,-12.44,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1844.92,10.42,8.28,8.28
2001-08-01,101.0,16386.04,18902.58,-2516.54,5357.13,2064.09,929.99,840.52,84.94,75818.2,8.0,9715.2,2.9,35856.1,9.1,30246.9,8.4,49435.86,15790.99,33644.87,17498.03,73.98,2014.9,94.27,14.0,15.5,12.3,149941.76,13.6,55808.92,14.2,14370.13,7.4,41438.79,13.23,94132.84,12.21,12735.24,21.69,70558.48,12.66,10839.12,-12.44,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.16,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1900.53,10.66,8.28,8.28
2001-09-01,99.9,16386.04,18902.58,-2516.54,5357.13,2064.09,929.99,840.52,84.94,75818.2,8.0,9715.2,2.9,35856.1,9.1,30246.9,8.4,49435.86,15790.99,33644.87,17498.03,73.98,2014.9,94.27,14.0,15.5,12.3,151822.6,16.36,56824.0,12.26,15064.6,8.42,41579.4,13.23,89604.5,12.21,13567.3,21.69,71252.6,12.66,4784.6,-12.44,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.97,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,1957.64,10.67,8.28,8.28
2001-10-01,100.2,16386.04,18902.58,-2516.54,5357.13,2064.09,929.99,840.52,84.94,109655.2,8.3,15781.3,2.8,49512.3,8.4,44361.6,10.3,49435.86,15790.99,33644.87,17498.03,73.98,2014.9,94.27,19.1,16.3,12.3,151497.25,12.9,56114.9,12.3,14484.61,6.6,41630.29,14.78,95382.35,15.52,13521.06,25.92,71818.81,14.66,10042.48,9.07,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.97,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,2030.29,10.59,8.28,8.28
2001-11-01,99.7,16386.04,18902.58,-2516.54,5357.13,2064.09,929.99,840.52,84.94,109655.2,8.3,15781.3,2.8,49512.3,8.4,44361.6,10.3,49435.86,15790.99,33644.87,17498.03,73.98,2014.9,94.27,19.1,16.3,12.3,154088.3,17.63,56579.6,11.4,14780.0,6.5,44182.79,14.78,98430.33,15.52,14180.14,25.92,73762.43,14.66,10487.76,9.07,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.97,11.25,5.58,5.85,8.0,6.0,-2.0,1267.0,2083.15,10.48,8.28,8.28
2001-12-01,99.7,16386.04,18902.58,-2516.54,5357.13,2064.09,929.99,840.52,84.94,109655.2,8.3,15781.3,2.8,49512.3,8.4,44361.6,10.3,49435.86,15790.99,33644.87,17498.03,73.98,2014.9,94.27,19.1,16.3,12.3,158301.92,17.6,59871.59,12.65,15688.8,7.07,44182.79,14.78,98430.33,15.52,14180.14,25.92,73762.43,14.66,10487.76,9.07,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.97,11.25,5.58,5.85,8.0,6.0,-2.0,1608.0,2121.65,10.39,8.28,8.28
2002-01-01,99.0,18903.64,22053.15,-3149.51,6178.39,2450.33,1046.32,704.27,84.94,25375.7,8.9,2181.3,3.4,11811.3,9.1,11383.1,9.9,53056.57,16271.71,36784.86,18759.95,74.36,1932.9,97.05,16.3,19.8,3.1,159639.27,13.1,60576.06,9.5,16725.89,-1.7,43850.17,19.15,99063.21,16.76,12846.37,21.81,74953.71,17.82,11263.13,2.77,1.71,2.25,1.98,2.7,2.43,2.88,2.16,0.99,1.35,1.89,4.59,4.14,5.35,5.43,5.59,5.02,5.26,5.94,6.03,6.21,2.88,4.41,2.97,2.97,2.97,2.97,11.25,5.58,5.85,8.0,6.0,-2.0,1608.0,2174.0,10.28,8.28,8.28
2002-02-01,100.0,18903.64,22053.15,-3149.51,6178.39,2450.33,1046.32,704.27,84.94,25375.7,8.9,2181.3,3.4,11811.3,9.1,11383.1,9.9,53056.57,16271.71,36784.86,18759.95,74.36,1932.9,97.05,16.3,19.8,3.1,160935.59,13.0,58702.87,10.9,16641.55,11.6,42061.32,19.15,102232.72,16.76,12932.33,21.81,78114.33,17.82,11186.06,2.77,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1608.0,2235.31,10.28,8.28,8.28
2002-03-01,99.2,18903.64,22053.15,-3149.51,6178.39,2450.33,1046.32,704.27,84.94,25375.7,8.9,2181.3,3.4,11811.3,9.1,11383.1,9.9,53056.57,16271.71,36784.86,18759.95,74.36,1932.9,97.05,16.3,19.8,3.1,164064.57,14.4,59474.83,10.1,15544.63,8.2,43930.2,19.15,104589.74,16.76,13081.62,21.81,78728.3,17.82,12779.82,2.77,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1608.0,2276.05,10.32,8.28,8.28
2002-04-01,98.7,18903.64,22053.15,-3149.51,6178.39,2450.33,1046.32,704.27,84.94,53341.0,8.9,5635.2,2.0,25562.6,9.5,22143.2,10.1,53056.57,16271.71,36784.86,18759.95,74.36,1932.9,97.05,14.5,17.7,3.5,164570.56,14.1,60461.31,11.5,15864.18,8.5,44597.13,19.15,104109.25,16.76,13905.6,21.81,79728.2,17.82,10475.45,2.77,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1608.0,2338.24,10.51,8.28,8.28
2002-05-01,98.9,18903.64,22053.15,-3149.51,6178.39,2450.33,1046.32,704.27,84.94,53341.0,8.9,5635.2,2.0,25562.6,9.5,22143.2,10.1,53056.57,16271.71,36784.86,18759.95,74.36,1932.9,97.05,14.5,17.7,3.5,166023.0,14.0,61246.86,14.6,15243.07,9.6,46003.79,19.15,104776.14,16.76,13585.04,21.81,80394.3,17.82,10796.8,2.77,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1608.0,2384.73,11.39,8.28,8.28
2002-06-01,99.2,18903.64,22053.15,-3149.51,6178.39,2450.33,1046.32,704.27,84.94,53341.0,8.9,5635.2,2.0,25562.6,9.5,22143.2,10.1,53056.57,16271.71,36784.86,18759.95,74.36,1932.9,97.05,14.5,17.7,3.5,169601.24,14.7,63144.0,12.8,15097.35,8.3,48046.65,19.15,106457.24,16.76,14099.29,21.81,81711.79,17.82,10646.16,2.77,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1608.0,2427.63,11.01,8.28,8.28
2002-07-01,99.1,18903.64,22053.15,-3149.51,6178.39,2450.33,1046.32,704.27,84.94,83056.7,9.2,10325.6,3.4,38807.3,9.8,33923.9,10.2,53056.57,16271.71,36784.86,18759.95,74.36,1932.9,97.05,15.5,17.3,8.5,170851.14,14.4,63487.78,17.0,15357.66,9.1,48130.12,19.15,107363.36,16.76,14291.23,21.81,82527.9,17.82,10544.23,2.77,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1608.0,2465.34,10.95,8.28,8.28
2002-08-01,99.3,18903.64,22053.15,-3149.51,6178.39,2450.33,1046.32,704.27,84.94,83056.7,9.2,10325.6,3.4,38807.3,9.8,33923.9,10.2,53056.57,16271.71,36784.86,18759.95,74.36,1932.9,97.05,15.5,17.3,8.5,173250.92,15.5,64868.83,14.6,15712.61,9.3,49156.22,19.15,108382.09,16.76,14764.37,21.81,83275.97,17.82,10341.75,2.77,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1608.0,2530.9,10.99,8.28,8.28
2002-09-01,99.3,18903.64,22053.15,-3149.51,6178.39,2450.33,1046.32,704.27,84.94,83056.7,9.2,10325.6,3.4,38807.3,9.8,33923.9,10.2,53056.57,16271.71,36784.86,18759.95,74.36,1932.9,97.05,15.5,17.3,8.5,176985.21,16.5,66799.76,15.9,16233.58,7.8,50566.18,19.15,110185.45,16.76,15783.93,21.81,84139.05,17.82,10262.47,2.77,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1608.0,2586.3,10.91,8.28,8.28
2002-10-01,99.2,18903.64,22053.15,-3149.51,6178.39,2450.33,1046.32,704.27,84.94,120332.7,9.1,16537.0,2.9,53896.8,9.8,49898.9,10.4,53056.57,16271.71,36784.86,18759.95,74.36,1932.9,97.05,18.9,15.2,18.1,177294.15,17.0,67100.25,17.9,16014.66,10.6,51085.59,19.15,110193.9,16.76,15239.79,21.81,84725.13,17.82,10228.98,2.77,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1608.0,2655.39,10.94,8.28,8.28
2002-11-01,99.3,18903.64,22053.15,-3149.51,6178.39,2450.33,1046.32,704.27,84.94,120332.7,9.1,16537.0,2.9,53896.8,9.8,49898.9,10.4,53056.57,16271.71,36784.86,18759.95,74.36,1932.9,97.05,18.9,15.2,18.1,179736.26,16.6,67992.78,18.5,16346.39,10.6,51646.39,19.15,111743.48,16.76,15722.45,21.81,85693.49,17.82,10327.54,2.77,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1608.0,2746.25,10.97,8.28,8.28
2002-12-01,99.6,18903.64,22053.15,-3149.51,6178.39,2450.33,1046.32,704.27,84.94,120332.7,9.1,16537.0,2.9,53896.8,9.8,49898.9,10.4,53056.57,16271.71,36784.86,18759.95,74.36,1932.9,97.05,18.9,15.2,18.1,185006.97,16.8,70881.79,16.82,17278.03,10.13,53603.76,19.15,114125.18,16.76,16433.82,21.81,86910.65,17.82,10780.71,2.77,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1929.0,2864.07,11.21,8.28,8.28
2003-01-01,100.4,21715.25,24649.95,-2934.7,7236.54,2844.45,1182.26,923.13,84.94,28861.8,10.8,2258.1,3.6,13776.4,12.5,12827.3,10.3,57649.81,16305.72,41344.1,20035.7,74.63,2472.3,96.65,14.7,17.6,6.1,190545.05,19.3,72405.66,19.5,21244.73,27.0,51160.93,20.09,118139.39,20.13,16906.53,27.42,90677.63,19.22,10555.23,16.38,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1929.0,3044.6,11.36,8.28,8.28
2003-02-01,100.2,21715.25,24649.95,-2934.7,7236.54,2844.45,1182.26,923.13,84.94,28861.8,10.8,2258.1,3.6,13776.4,12.5,12827.3,10.3,57649.81,16305.72,41344.1,20035.7,74.63,2472.3,96.65,14.7,17.6,6.1,190108.41,18.1,69756.64,18.8,17937.17,7.8,51819.47,20.09,120351.77,20.13,16776.52,27.42,92824.21,19.22,10751.04,16.38,1.44,1.98,1.71,2.52,2.25,2.79,1.89,0.72,1.08,1.62,4.05,3.6,4.94,5.02,5.18,4.54,4.78,5.49,5.58,5.76,3.0,3.87,2.43,2.43,2.43,2.97,11.25,5.04,5.31,8.0,6.0,-2.0,1929.0,3082.5,11.35,8.28,8.28
