Date,Open,High,Low,Close,Adj Close,Volume
2013-02-18,2421.560059,2421.560059,2421.560059,2421.560059,2421.560059,0
2013-02-19,2382.909912,2382.909912,2382.909912,2382.909912,2382.909912,0
2013-02-20,2397.179932,2397.179932,2397.179932,2397.179932,2397.179932,0
2013-02-21,2325.949951,2325.949951,2325.949951,2325.949951,2325.949951,0
2013-02-22,2314.159912,2314.159912,2314.159912,2314.159912,2314.159912,0
2013-02-25,2325.820068,2325.820068,2325.820068,2325.820068,2325.820068,0
2013-02-26,2293.340088,2293.340088,2293.340088,2293.340088,2293.340088,0
2013-02-27,2313.219971,2313.219971,2313.219971,2313.219971,2313.219971,0
2013-02-28,2365.590088,2365.590088,2365.590088,2365.590088,2365.590088,0
2013-03-01,2359.510010,2359.510010,2359.510010,2359.510010,2359.510010,0
2013-03-04,2273.399902,2273.399902,2273.399902,2273.399902,2273.399902,0
2013-03-05,2326.310059,2326.310059,2326.310059,2326.310059,2326.310059,0
2013-03-06,2347.179932,2347.179932,2347.179932,2347.179932,2347.179932,0
2013-03-07,2324.290039,2324.290039,2324.290039,2324.290039,2324.290039,0
2013-03-08,2318.610107,2318.610107,2318.610107,2318.610107,2318.610107,0
2013-03-11,2310.590088,2310.590088,2310.590088,2310.590088,2310.590088,0
2013-03-12,2286.600098,2286.600098,2286.600098,2286.600098,2286.600098,0
2013-03-13,2263.969971,2263.969971,2263.969971,2263.969971,2263.969971,0
2013-03-14,2270.280029,2270.280029,2270.280029,2270.280029,2270.280029,0
2013-03-15,2278.399902,2278.399902,2278.399902,2278.399902,2278.399902,0
2013-03-18,2240.020020,2240.020020,2240.020020,2240.020020,2240.020020,0
2013-03-19,2257.429932,2257.429932,2257.429932,2257.429932,2257.429932,0
2013-03-20,2317.370117,2317.370117,2317.370117,2317.370117,2317.370117,0
2013-03-21,2324.239990,2324.239990,2324.239990,2324.239990,2324.239990,0
2013-03-22,2328.280029,2328.280029,2328.280029,2328.280029,2328.280029,0
2013-03-25,2326.719971,2326.719971,2326.719971,2326.719971,2326.719971,0
2013-03-26,2297.669922,2297.669922,2297.669922,2297.669922,2297.669922,0
2013-03-27,2301.260010,2301.260010,2301.260010,2301.260010,2301.260010,0
2013-03-28,2236.300049,2236.300049,2236.300049,2236.300049,2236.300049,0
2013-03-29,2236.620117,2236.620117,2236.620117,2236.620117,2236.620117,0
2013-04-01,2234.399902,2234.399902,2234.399902,2234.399902,2234.399902,0
2013-04-02,2227.739990,2227.739990,2227.739990,2227.739990,2227.739990,0
2013-04-03,2225.290039,2225.290039,2225.290039,2225.290039,2225.290039,0
2013-04-08,2211.590088,2211.590088,2211.590088,2211.590088,2211.590088,0
2013-04-09,2225.770020,2225.770020,2225.770020,2225.770020,2225.770020,0
2013-04-10,2226.129883,2226.129883,2226.129883,2226.129883,2226.129883,0
2013-04-11,2219.550049,2219.550049,2219.550049,2219.550049,2219.550049,0
2013-04-12,2206.780029,2206.780029,2206.780029,2206.780029,2206.780029,0
2013-04-15,2181.939941,2181.939941,2181.939941,2181.939941,2181.939941,0
2013-04-16,2194.850098,2194.850098,2194.850098,2194.850098,2194.850098,0
2013-04-17,2193.800049,2193.800049,2193.800049,2193.800049,2193.800049,0
2013-04-18,2197.600098,2197.600098,2197.600098,2197.600098,2197.600098,0
2013-04-19,2244.639893,2244.639893,2244.639893,2244.639893,2244.639893,0
2013-04-22,2242.169922,2242.169922,2242.169922,2242.169922,2242.169922,0
2013-04-23,2184.540039,2184.540039,2184.540039,2184.540039,2184.540039,0
2013-04-24,2218.320068,2218.320068,2218.320068,2218.320068,2218.320068,0
2013-04-25,2199.310059,2199.310059,2199.310059,2199.310059,2199.310059,0
2013-04-26,2177.909912,2177.909912,2177.909912,2177.909912,2177.909912,0
2013-05-02,2174.120117,2174.120117,2174.120117,2174.120117,2174.120117,0
2013-05-03,2205.500000,2205.500000,2205.500000,2205.500000,2205.500000,0
2013-05-06,2231.169922,2231.169922,2231.169922,2231.169922,2231.169922,0
2013-05-07,2235.570068,2235.570068,2235.570068,2235.570068,2235.570068,0
2013-05-08,2246.300049,2246.300049,2246.300049,2246.300049,2246.300049,0
2013-05-09,2232.969971,2232.969971,2232.969971,2232.969971,2232.969971,0
2013-05-10,2246.830078,2246.830078,2246.830078,2246.830078,2246.830078,0
2013-05-13,2241.919922,2241.919922,2241.919922,2241.919922,2241.919922,0
2013-05-14,2217.010010,2217.010010,2217.010010,2217.010010,2217.010010,0
2013-05-15,2224.800049,2224.800049,2224.800049,2224.800049,2224.800049,0
2013-05-16,2251.810059,2251.810059,2251.810059,2251.810059,2251.810059,0
2013-05-17,2282.870117,2282.870117,2282.870117,2282.870117,2282.870117,0
2013-05-20,2299.989990,2299.989990,2299.989990,2299.989990,2299.989990,0
2013-05-21,2305.110107,2305.110107,2305.110107,2305.110107,2305.110107,0
2013-05-22,2302.399902,2302.399902,2302.399902,2302.399902,2302.399902,0
2013-05-23,2275.669922,2275.669922,2275.669922,2275.669922,2275.669922,0
2013-05-24,2288.530029,2288.530029,2288.530029,2288.530029,2288.530029,0
2013-05-27,2293.080078,2293.080078,2293.080078,2293.080078,2293.080078,0
2013-05-28,2321.320068,2321.320068,2321.320068,2321.320068,2321.320068,0
2013-05-29,2324.020020,2324.020020,2324.020020,2324.020020,2324.020020,0
2013-05-30,2317.750000,2317.750000,2317.750000,2317.750000,2317.750000,0
2013-05-31,2300.590088,2300.590088,2300.590088,2300.590088,2300.590088,0
2013-06-03,2299.250000,2299.250000,2299.250000,2299.250000,2299.250000,0
2013-06-04,2272.419922,2272.419922,2272.419922,2272.419922,2272.419922,0
2013-06-05,2270.929932,2270.929932,2270.929932,2270.929932,2270.929932,0
2013-06-06,2242.110107,2242.110107,2242.110107,2242.110107,2242.110107,0
2013-06-07,2210.899902,2210.899902,2210.899902,2210.899902,2210.899902,0
2013-06-13,2148.350098,2148.350098,2148.350098,2148.350098,2148.350098,0
2013-06-14,2162.040039,2162.040039,2162.040039,2162.040039,2162.040039,0
2013-06-17,2156.219971,2156.219971,2156.219971,2156.219971,2156.219971,0
2013-06-18,2159.290039,2159.290039,2159.290039,2159.290039,2159.290039,0
2013-06-19,2143.449951,2143.449951,2143.449951,2143.449951,2143.449951,0
2013-06-20,2084.020020,2084.020020,2084.020020,2084.020020,2084.020020,0
2013-06-21,2073.090088,2073.090088,2073.090088,2073.090088,2073.090088,0
2013-06-24,1963.229980,1963.229980,1963.229980,1963.229980,1963.229980,0
2013-06-25,1959.510010,1959.510010,1959.510010,1959.510010,1959.510010,0
2013-06-26,1951.489990,1951.489990,1951.489990,1951.489990,1951.489990,0
2013-06-27,1950.010010,1950.010010,1950.010010,1950.010010,1950.010010,0
2013-06-28,1979.209961,1979.209961,1979.209961,1979.209961,1979.209961,0
2013-07-01,1995.239990,1995.239990,1995.239990,1995.239990,1995.239990,0
2013-07-02,2006.560059,2006.560059,2006.560059,2006.560059,2006.560059,0
2013-07-03,1994.270020,1994.270020,1994.270020,1994.270020,1994.270020,0
2013-07-04,2006.099976,2006.099976,2006.099976,2006.099976,2006.099976,0
2013-07-05,2007.199951,2007.199951,2007.199951,2007.199951,2007.199951,0
2013-07-08,1958.270020,1958.270020,1958.270020,1958.270020,1958.270020,0
2013-07-09,1965.449951,1965.449951,1965.449951,1965.449951,1965.449951,0
2013-07-10,2008.130005,2008.130005,2008.130005,2008.130005,2008.130005,0
2013-07-11,2072.989990,2072.989990,2072.989990,2072.989990,2072.989990,0
2013-07-12,2039.489990,2039.489990,2039.489990,2039.489990,2039.489990,0
2013-07-15,2059.389893,2059.389893,2059.389893,2059.389893,2059.389893,0
2013-07-16,2065.719971,2065.719971,2065.719971,2065.719971,2065.719971,0
2013-07-17,2044.920044,2044.920044,2044.920044,2044.920044,2044.920044,0
2013-07-18,2023.400024,2023.400024,2023.400024,2023.400024,2023.400024,0
2013-07-19,1992.650024,1992.650024,1992.650024,1992.650024,1992.650024,0
2013-07-22,2004.760010,2004.760010,2004.760010,2004.760010,2004.760010,0
2013-07-23,2043.880005,2043.880005,2043.880005,2043.880005,2043.880005,0
2013-07-24,2033.329956,2033.329956,2033.329956,2033.329956,2033.329956,0
2013-07-25,2021.170044,2021.170044,2021.170044,2021.170044,2021.170044,0
2013-07-26,2010.849976,2010.849976,2010.849976,2010.849976,2010.849976,0
2013-07-29,1976.310059,1976.310059,1976.310059,1976.310059,1976.310059,0
2013-07-30,1990.060059,1990.060059,1990.060059,1990.060059,1990.060059,0
2013-07-31,1993.800049,1993.800049,1993.800049,1993.800049,1993.800049,0
2013-08-01,2029.069946,2029.069946,2029.069946,2029.069946,2029.069946,0
2013-08-02,2029.420044,2029.420044,2029.420044,2029.420044,2029.420044,0
2013-08-05,2050.479980,2050.479980,2050.479980,2050.479980,2050.479980,0
2013-08-06,2060.500000,2060.500000,2060.500000,2060.500000,2060.500000,0
2013-08-07,2046.780029,2046.780029,2046.780029,2046.780029,2046.780029,0
2013-08-08,2044.900024,2044.900024,2044.900024,2044.900024,2044.900024,0
2013-08-09,2052.239990,2052.239990,2052.239990,2052.239990,2052.239990,0
2013-08-12,2101.280029,2101.280029,2101.280029,2101.280029,2101.280029,0
2013-08-13,2106.159912,2106.159912,2106.159912,2106.159912,2106.159912,0
2013-08-14,2100.139893,2100.139893,2100.139893,2100.139893,2100.139893,0
2013-08-15,2081.879883,2081.879883,2081.879883,2081.879883,2081.879883,0
2013-08-16,2068.449951,2068.449951,2068.449951,2068.449951,2068.449951,0
2013-08-19,2085.600098,2085.600098,2085.600098,2085.600098,2085.600098,0
2013-08-20,2072.590088,2072.590088,2072.590088,2072.590088,2072.590088,0
2013-08-21,2072.959961,2072.959961,2072.959961,2072.959961,2072.959961,0
2013-08-22,2067.120117,2067.120117,2067.120117,2067.120117,2067.120117,0
2013-08-23,2057.459961,2057.459961,2057.459961,2057.459961,2057.459961,0
2013-08-26,2096.469971,2096.469971,2096.469971,2096.469971,2096.469971,0
2013-08-27,2103.570068,2103.570068,2103.570068,2103.570068,2103.570068,0
2013-08-28,2101.300049,2101.300049,2101.300049,2101.300049,2101.300049,0
2013-08-29,2097.229980,2097.229980,2097.229980,2097.229980,2097.229980,0
2013-08-30,2098.379883,2098.379883,2098.379883,2098.379883,2098.379883,0
2013-09-02,2098.449951,2098.449951,2098.449951,2098.449951,2098.449951,0
2013-09-03,2123.110107,2123.110107,2123.110107,2123.110107,2123.110107,0
2013-09-04,2127.620117,2127.620117,2127.620117,2127.620117,2127.620117,0
2013-09-05,2122.429932,2122.429932,2122.429932,2122.429932,2122.429932,0
2013-09-06,2139.989990,2139.989990,2139.989990,2139.989990,2139.989990,0
2013-09-09,2212.520020,2212.520020,2212.520020,2212.520020,2212.520020,0
2013-09-10,2237.979980,2237.979980,2237.979980,2237.979980,2237.979980,0
2013-09-11,2241.270020,2241.270020,2241.270020,2241.270020,2241.270020,0
2013-09-12,2255.600098,2255.600098,2255.600098,2255.600098,2255.600098,0
2013-09-13,2236.219971,2236.219971,2236.219971,2236.219971,2236.219971,0
2013-09-16,2231.399902,2231.399902,2231.399902,2231.399902,2231.399902,0
2013-09-17,2185.560059,2185.560059,2185.560059,2185.560059,2185.560059,0
2013-09-18,2191.850098,2191.850098,2191.850098,2191.850098,2191.850098,0
2013-09-23,2221.040039,2221.040039,2221.040039,2221.040039,2221.040039,0
2013-09-24,2207.530029,2207.530029,2207.530029,2207.530029,2207.530029,0
2013-09-25,2198.510010,2198.510010,2198.510010,2198.510010,2198.510010,0
2013-09-26,2155.810059,2155.810059,2155.810059,2155.810059,2155.810059,0
2013-09-27,2160.030029,2160.030029,2160.030029,2160.030029,2160.030029,0
2013-09-30,2174.669922,2174.669922,2174.669922,2174.669922,2174.669922,0
2013-10-08,2198.199951,2198.199951,2198.199951,2198.199951,2198.199951,0
2013-10-09,2211.770020,2211.770020,2211.770020,2211.770020,2211.770020,0
2013-10-10,2190.929932,2190.929932,2190.929932,2190.929932,2190.929932,0
2013-10-11,2228.149902,2228.149902,2228.149902,2228.149902,2228.149902,0
2013-10-14,2237.770020,2237.770020,2237.770020,2237.770020,2237.770020,0
2013-10-15,2233.409912,2233.409912,2233.409912,2233.409912,2233.409912,0
2013-10-16,2193.070068,2193.070068,2193.070068,2193.070068,2193.070068,0
2013-10-17,2188.540039,2188.540039,2188.540039,2188.540039,2188.540039,0
2013-10-18,2193.780029,2193.780029,2193.780029,2193.780029,2193.780029,0
2013-10-21,2229.239990,2229.239990,2229.239990,2229.239990,2229.239990,0
2013-10-22,2210.649902,2210.649902,2210.649902,2210.649902,2210.649902,0
2013-10-23,2183.110107,2183.110107,2183.110107,2183.110107,2183.110107,0
2013-10-24,2164.320068,2164.320068,2164.320068,2164.320068,2164.320068,0
2013-10-25,2132.959961,2132.959961,2132.959961,2132.959961,2132.959961,0
2013-10-28,2133.870117,2133.870117,2133.870117,2133.870117,2133.870117,0
2013-10-29,2128.860107,2128.860107,2128.860107,2128.860107,2128.860107,0
2013-10-30,2160.459961,2160.459961,2160.459961,2160.459961,2160.459961,0
2013-10-31,2141.610107,2141.610107,2141.610107,2141.610107,2141.610107,0
2013-11-01,2149.560059,2149.560059,2149.560059,2149.560059,2149.560059,0
2013-11-04,2149.629883,2149.629883,2149.629883,2149.629883,2149.629883,0
2013-11-05,2157.239990,2157.239990,2157.239990,2157.239990,2157.239990,0
2013-11-06,2139.610107,2139.610107,2139.610107,2139.610107,2139.610107,0
2013-11-07,2129.399902,2129.399902,2129.399902,2129.399902,2129.399902,0
2013-11-08,2106.129883,2106.129883,2106.129883,2106.129883,2106.129883,0
2013-11-11,2109.469971,2109.469971,2109.469971,2109.469971,2109.469971,0
2013-11-12,2126.770020,2126.770020,2126.770020,2126.770020,2126.770020,0
2013-11-13,2087.939941,2087.939941,2087.939941,2087.939941,2087.939941,0
2013-11-14,2100.510010,2100.510010,2100.510010,2100.510010,2100.510010,0
2013-11-15,2135.830078,2135.830078,2135.830078,2135.830078,2135.830078,0
2013-11-18,2197.219971,2197.219971,2197.219971,2197.219971,2197.219971,0
2013-11-19,2193.120117,2193.120117,2193.120117,2193.120117,2193.120117,0
2013-11-20,2206.610107,2206.610107,2206.610107,2206.610107,2206.610107,0
2013-11-21,2205.770020,2205.770020,2205.770020,2205.770020,2205.770020,0
2013-11-22,2196.379883,2196.379883,2196.379883,2196.379883,2196.379883,0
2013-11-25,2186.110107,2186.110107,2186.110107,2186.110107,2186.110107,0
2013-11-26,2183.070068,2183.070068,2183.070068,2183.070068,2183.070068,0
2013-11-27,2201.070068,2201.070068,2201.070068,2201.070068,2201.070068,0
2013-11-28,2219.370117,2219.370117,2219.370117,2219.370117,2219.370117,0
2013-11-29,2220.500000,2220.500000,2220.500000,2220.500000,2220.500000,0
2013-12-02,2207.370117,2207.370117,2207.370117,2207.370117,2207.370117,0
2013-12-03,2222.669922,2222.669922,2222.669922,2222.669922,2222.669922,0
2013-12-04,2251.760010,2251.760010,2251.760010,2251.760010,2251.760010,0
2013-12-05,2247.060059,2247.060059,2247.060059,2247.060059,2247.060059,0
2013-12-06,2237.110107,2237.110107,2237.110107,2237.110107,2237.110107,0
2013-12-09,2238.199951,2238.199951,2238.199951,2238.199951,2238.199951,0
2013-12-10,2237.489990,2237.489990,2237.489990,2237.489990,2237.489990,0
2013-12-11,2204.169922,2204.169922,2204.169922,2204.169922,2204.169922,0
2013-12-12,2202.800049,2202.800049,2202.800049,2202.800049,2202.800049,0
2013-12-13,2196.070068,2196.070068,2196.070068,2196.070068,2196.070068,0
2013-12-16,2160.860107,2160.860107,2160.860107,2160.860107,2160.860107,0
2013-12-17,2151.080078,2151.080078,2151.080078,2151.080078,2151.080078,0
2013-12-18,2148.280029,2148.280029,2148.280029,2148.280029,2148.280029,0
2013-12-19,2127.790039,2127.790039,2127.790039,2127.790039,2127.790039,0
2013-12-20,2084.790039,2084.790039,2084.790039,2084.790039,2084.790039,0
2013-12-23,2089.709961,2089.709961,2089.709961,2089.709961,2089.709961,0
2013-12-24,2092.909912,2092.909912,2092.909912,2092.909912,2092.909912,0
2013-12-25,2106.350098,2106.350098,2106.350098,2106.350098,2106.350098,0
2013-12-26,2073.100098,2073.100098,2073.100098,2073.100098,2073.100098,0
2013-12-27,2101.250000,2101.250000,2101.250000,2101.250000,2101.250000,0
2013-12-30,2097.530029,2097.530029,2097.530029,2097.530029,2097.530029,0
2013-12-31,2115.979980,2115.979980,2115.979980,2115.979980,2115.979980,0
2014-01-02,2109.389893,2109.389893,2109.389893,2109.389893,2109.389893,0
2014-01-03,2083.139893,2083.139893,2083.139893,2083.139893,2083.139893,0
2014-01-06,2045.709961,2045.709961,2045.709961,2045.709961,2045.709961,0
2014-01-07,2047.319946,2047.319946,2047.319946,2047.319946,2047.319946,0
2014-01-08,2044.339966,2044.339966,2044.339966,2044.339966,2044.339966,0
2014-01-09,2027.619995,2027.619995,2027.619995,2027.619995,2027.619995,0
2014-01-10,2013.300049,2013.300049,2013.300049,2013.300049,2013.300049,0
2014-01-13,2009.560059,2009.560059,2009.560059,2009.560059,2009.560059,0
2014-01-14,2026.839966,2026.839966,2026.839966,2026.839966,2026.839966,0
2014-01-15,2023.349976,2023.349976,2023.349976,2023.349976,2023.349976,0
2014-01-16,2023.699951,2023.699951,2023.699951,2023.699951,2023.699951,0
2014-01-17,2004.949951,2004.949951,2004.949951,2004.949951,2004.949951,0
2014-01-20,1991.250000,1991.250000,1991.250000,1991.250000,1991.250000,0
2014-01-21,2008.310059,2008.310059,2008.310059,2008.310059,2008.310059,0
2014-01-22,2051.750000,2051.750000,2051.750000,2051.750000,2051.750000,0
2014-01-23,2042.180054,2042.180054,2042.180054,2042.180054,2042.180054,0
2014-01-24,2054.389893,2054.389893,2054.389893,2054.389893,2054.389893,0
2014-01-27,2033.300049,2033.300049,2033.300049,2033.300049,2033.300049,0
2014-01-28,2038.510010,2038.510010,2038.510010,2038.510010,2038.510010,0
2014-01-29,2049.909912,2049.909912,2049.909912,2049.909912,2049.909912,0
2014-01-30,2033.079956,2033.079956,2033.079956,2033.079956,2033.079956,0
2014-02-07,2044.500000,2044.500000,2044.500000,2044.500000,2044.500000,0
2014-02-10,2086.070068,2086.070068,2086.070068,2086.070068,2086.070068,0
2014-02-11,2103.669922,2103.669922,2103.669922,2103.669922,2103.669922,0
2014-02-12,2109.959961,2109.959961,2109.959961,2109.959961,2109.959961,0
2014-02-13,2098.399902,2098.399902,2098.399902,2098.399902,2098.399902,0
2014-02-14,2115.850098,2115.850098,2115.850098,2115.850098,2115.850098,0
2014-02-17,2135.419922,2135.419922,2135.419922,2135.419922,2135.419922,0
2014-02-18,2119.070068,2119.070068,2119.070068,2119.070068,2119.070068,0
2014-02-19,2142.550049,2142.550049,2142.550049,2142.550049,2142.550049,0
2014-02-20,2138.780029,2138.780029,2138.780029,2138.780029,2138.780029,0
2014-02-21,2113.689941,2113.689941,2113.689941,2113.689941,2113.689941,0
2014-02-24,2076.689941,2076.689941,2076.689941,2076.689941,2076.689941,0
2014-02-25,2034.219971,2034.219971,2034.219971,2034.219971,2034.219971,0
2014-02-26,2041.250000,2041.250000,2041.250000,2041.250000,2041.250000,0
2014-02-27,2047.349976,2047.349976,2047.349976,2047.349976,2047.349976,0
2014-02-28,2056.300049,2056.300049,2056.300049,2056.300049,2056.300049,0
2014-03-03,2075.239990,2075.239990,2075.239990,2075.239990,2075.239990,0
2014-03-04,2071.469971,2071.469971,2071.469971,2071.469971,2071.469971,0
2014-03-05,2053.080078,2053.080078,2053.080078,2053.080078,2053.080078,0
2014-03-06,2059.580078,2059.580078,2059.580078,2059.580078,2059.580078,0
2014-03-07,2057.909912,2057.909912,2057.909912,2057.909912,2057.909912,0
2014-03-10,1999.060059,1999.060059,1999.060059,1999.060059,1999.060059,0
2014-03-11,2001.160034,2001.160034,2001.160034,2001.160034,2001.160034,0
2014-03-12,1997.689941,1997.689941,1997.689941,1997.689941,1997.689941,0
2014-03-13,2019.109985,2019.109985,2019.109985,2019.109985,2019.109985,0
2014-03-14,2004.339966,2004.339966,2004.339966,2004.339966,2004.339966,0
2014-03-17,2023.670044,2023.670044,2023.670044,2023.670044,2023.670044,0
2014-03-18,2025.199951,2025.199951,2025.199951,2025.199951,2025.199951,0
2014-03-19,2021.729980,2021.729980,2021.729980,2021.729980,2021.729980,0
2014-03-20,1993.479980,1993.479980,1993.479980,1993.479980,1993.479980,0
2014-03-21,2047.619995,2047.619995,2047.619995,2047.619995,2047.619995,0
2014-03-24,2066.280029,2066.280029,2066.280029,2066.280029,2066.280029,0
2014-03-25,2067.310059,2067.310059,2067.310059,2067.310059,2067.310059,0
2014-03-26,2063.669922,2063.669922,2063.669922,2063.669922,2063.669922,0
2014-03-27,2046.589966,2046.589966,2046.589966,2046.589966,2046.589966,0
2014-03-28,2041.709961,2041.709961,2041.709961,2041.709961,2041.709961,0
2014-03-31,2033.310059,2033.310059,2033.310059,2033.310059,2033.310059,0
2014-04-01,2047.459961,2047.459961,2047.459961,2047.459961,2047.459961,0
2014-04-02,2058.989990,2058.989990,2058.989990,2058.989990,2058.989990,0
2014-04-03,2043.699951,2043.699951,2043.699951,2043.699951,2043.699951,0
2014-04-04,2058.830078,2058.830078,2058.830078,2058.830078,2058.830078,0
2014-04-08,2098.280029,2098.280029,2098.280029,2098.280029,2098.280029,0
2014-04-09,2105.239990,2105.239990,2105.239990,2105.239990,2105.239990,0
2014-04-10,2134.300049,2134.300049,2134.300049,2134.300049,2134.300049,0
2014-04-11,2130.540039,2130.540039,2130.540039,2130.540039,2130.540039,0
2014-04-14,2131.540039,2131.540039,2131.540039,2131.540039,2131.540039,0
2014-04-15,2101.600098,2101.600098,2101.600098,2101.600098,2101.600098,0
2014-04-16,2105.120117,2105.120117,2105.120117,2105.120117,2105.120117,0
2014-04-17,2098.889893,2098.889893,2098.889893,2098.889893,2098.889893,0
2014-04-18,2097.750000,2097.750000,2097.750000,2097.750000,2097.750000,0
2014-04-21,2065.830078,2065.830078,2065.830078,2065.830078,2065.830078,0
2014-04-22,2072.830078,2072.830078,2072.830078,2072.830078,2072.830078,0
2014-04-23,2067.379883,2067.379883,2067.379883,2067.379883,2067.379883,0
2014-04-24,2057.030029,2057.030029,2057.030029,2057.030029,2057.030029,0
2014-04-25,2036.520020,2036.520020,2036.520020,2036.520020,2036.520020,0
2014-04-28,2003.489990,2003.489990,2003.489990,2003.489990,2003.489990,0
2014-04-29,2020.339966,2020.339966,2020.339966,2020.339966,2020.339966,0
2014-04-30,2026.359985,2026.359985,2026.359985,2026.359985,2026.359985,0
2014-05-05,2027.349976,2027.349976,2027.349976,2027.349976,2027.349976,0
2014-05-06,2028.040039,2028.040039,2028.040039,2028.040039,2028.040039,0
2014-05-07,2010.079956,2010.079956,2010.079956,2010.079956,2010.079956,0
2014-05-08,2015.270020,2015.270020,2015.270020,2015.270020,2015.270020,0
2014-05-09,2011.140015,2011.140015,2011.140015,2011.140015,2011.140015,0
2014-05-12,2052.870117,2052.870117,2052.870117,2052.870117,2052.870117,0
2014-05-13,2050.729980,2050.729980,2050.729980,2050.729980,2050.729980,0
2014-05-14,2047.910034,2047.910034,2047.910034,2047.910034,2047.910034,0
2014-05-15,2024.969971,2024.969971,2024.969971,2024.969971,2024.969971,0
2014-05-16,2026.500000,2026.500000,2026.500000,2026.500000,2026.500000,0
2014-05-19,2005.180054,2005.180054,2005.180054,2005.180054,2005.180054,0
2014-05-20,2008.119995,2008.119995,2008.119995,2008.119995,2008.119995,0
2014-05-21,2024.949951,2024.949951,2024.949951,2024.949951,2024.949951,0
2014-05-22,2021.290039,2021.290039,2021.290039,2021.290039,2021.290039,0
2014-05-23,2034.569946,2034.569946,2034.569946,2034.569946,2034.569946,0
2014-05-26,2041.479980,2041.479980,2041.479980,2041.479980,2041.479980,0
2014-05-27,2034.560059,2034.560059,2034.560059,2034.560059,2034.560059,0
2014-05-28,2050.229980,2050.229980,2050.229980,2050.229980,2050.229980,0
2014-05-29,2040.589966,2040.589966,2040.589966,2040.589966,2040.589966,0
2014-05-30,2039.209961,2039.209961,2039.209961,2039.209961,2039.209961,0
2014-06-03,2038.310059,2038.310059,2038.310059,2038.310059,2038.310059,0
2014-06-04,2024.829956,2024.829956,2024.829956,2024.829956,2024.829956,0
2014-06-05,2040.880005,2040.880005,2040.880005,2040.880005,2040.880005,0
2014-06-06,2029.959961,2029.959961,2029.959961,2029.959961,2029.959961,0
2014-06-09,2030.500000,2030.500000,2030.500000,2030.500000,2030.500000,0
2014-06-10,2052.530029,2052.530029,2052.530029,2052.530029,2052.530029,0
2014-06-11,2054.949951,2054.949951,2054.949951,2054.949951,2054.949951,0
2014-06-12,2051.709961,2051.709961,2051.709961,2051.709961,2051.709961,0
2014-06-13,2070.719971,2070.719971,2070.719971,2070.719971,2070.719971,0
2014-06-16,2085.979980,2085.979980,2085.979980,2085.979980,2085.979980,0
2014-06-17,2066.699951,2066.699951,2066.699951,2066.699951,2066.699951,0
2014-06-18,2055.520020,2055.520020,2055.520020,2055.520020,2055.520020,0
2014-06-19,2023.729980,2023.729980,2023.729980,2023.729980,2023.729980,0
2014-06-20,2026.670044,2026.670044,2026.670044,2026.670044,2026.670044,0
2014-06-23,2024.359985,2024.359985,2024.359985,2024.359985,2024.359985,0
2014-06-24,2033.930054,2033.930054,2033.930054,2033.930054,2033.930054,0
2014-06-25,2025.500000,2025.500000,2025.500000,2025.500000,2025.500000,0
2014-06-26,2038.680054,2038.680054,2038.680054,2038.680054,2038.680054,0
2014-06-27,2036.510010,2036.510010,2036.510010,2036.510010,2036.510010,0
2014-06-30,2048.330078,2048.330078,2048.330078,2048.330078,2048.330078,0
2014-07-01,2050.379883,2050.379883,2050.379883,2050.379883,2050.379883,0
2014-07-02,2059.419922,2059.419922,2059.419922,2059.419922,2059.419922,0
2014-07-03,2063.229980,2063.229980,2063.229980,2063.229980,2063.229980,0
2014-07-04,2059.379883,2059.379883,2059.379883,2059.379883,2059.379883,0
2014-07-07,2059.929932,2059.929932,2059.929932,2059.929932,2059.929932,0
2014-07-08,2064.020020,2064.020020,2064.020020,2064.020020,2064.020020,0
2014-07-09,2038.609985,2038.609985,2038.609985,2038.609985,2038.609985,0
2014-07-10,2038.339966,2038.339966,2038.339966,2038.339966,2038.339966,0
2014-07-11,2046.959961,2046.959961,2046.959961,2046.959961,2046.959961,0
2014-07-14,2066.649902,2066.649902,2066.649902,2066.649902,2066.649902,0
2014-07-15,2070.360107,2070.360107,2070.360107,2070.360107,2070.360107,0
2014-07-16,2067.280029,2067.280029,2067.280029,2067.280029,2067.280029,0
2014-07-17,2055.590088,2055.590088,2055.590088,2055.590088,2055.590088,0
2014-07-18,2059.070068,2059.070068,2059.070068,2059.070068,2059.070068,0
2014-07-21,2054.479980,2054.479980,2054.479980,2054.479980,2054.479980,0
2014-07-22,2075.479980,2075.479980,2075.479980,2075.479980,2075.479980,0
2014-07-23,2078.489990,2078.489990,2078.489990,2078.489990,2078.489990,0
2014-07-24,2105.060059,2105.060059,2105.060059,2105.060059,2105.060059,0
2014-07-25,2126.610107,2126.610107,2126.610107,2126.610107,2126.610107,0
2014-07-28,2177.949951,2177.949951,2177.949951,2177.949951,2177.949951,0
2014-07-29,2183.189941,2183.189941,2183.189941,2183.189941,2183.189941,0
2014-07-30,2181.239990,2181.239990,2181.239990,2181.239990,2181.239990,0
2014-07-31,2201.560059,2201.560059,2201.560059,2201.560059,2201.560059,0
2014-08-01,2185.300049,2185.300049,2185.300049,2185.300049,2185.300049,0
2014-08-04,2223.330078,2223.330078,2223.330078,2223.330078,2223.330078,0
2014-08-05,2219.949951,2219.949951,2219.949951,2219.949951,2219.949951,0
2014-08-06,2217.469971,2217.469971,2217.469971,2217.469971,2217.469971,0
